1.wav|you know what I know what she does, I konw what oro does like she sees your messages
2.wav|she probably noticed how fucking wierd they have been before
3.wav|you are actually considering unbanning this person
4.wav|maybe this is an alt or something and I just
5.wav|all this shit this person has said not worth to keep around it's also just annoying
6.wav|fucking stupid nick I'm sorry
7.wav|what's song is that?
8.wav|bad timing stream for ads and malena for sure doesn't need for boobs done they're looking great
9.wav|also now I realised thata my joke wasn't funny and my culture is uneducated
10.wav|I think they think I'm trans, that's why I need a new tit job
11.wav|look at the stuff they're saying back to back
12.wav|it's not just about the terrible like, joke
13.wav|are you victimizing yourself right now look at this
14.wav|how do you make this about you
15.wav|malena is just triggered undeserved ban litterally
19.wav|two people make fun of it this guy calls me a karen fuck you you don't deserve to be here
20.wav|listen I know the context of this week okay, I understand why I was so upset and has everything to do with buddy
21.wav|It's okay you're stupid you don't understand, like your little pea brain is just
22.wav|too tiny to understand how much fucking acne
23.wav|you may be my second cross ban dude
24.wav|you're going to a grocery store right, you stick out your hand
25.wav|you tear all the glass down the floor they break
26.wav|didn't know breaking all those glasses will get me kicked out the store
27.wav|these appeals the requests in the appeals are just
28.wav|I don't think anything that you said was really like very offensive
29.wav|you know I cant banter with ghosts I can't do it I can't
30.wav|I don't even have to defend myself cuz I know truly deep down that this shit that you're saying just isn't true
31.wav|if you guys unban this person I will close my eyes
32.wav|and click five names and you are taking the ban for him
33.wav|are you guys sacrificing yourself for him?
34.wav|I'll ban five people if you wanna take the hit for this person
35.wav|I just wanna say one thing it's just so crazy how people think I'm just fucking useless worthless
36.wav|context that this was in I think it was in shit camp
38.wav|some one in the chat said bro she constantly gets shit but she can't say anything like that
39.wav|I might just fucking make an only fans cuz I don't have to sit here and listen to your dumb asses anymore
40.wav|I'm only gonna post my big toe on that shit dude it's gonna be called only toe
41.wav|malena was on the wrong but she flipped it on nick somehow yet again
43.wav|fucking yikes ugly bitch
44.wav|yeah stay banned loser dude
45.wav|I've grown as a person and learned from my mistakes
46.wav|sure you can get unbanned they apologized
47.wav|how did he just use the race card to get unbanned
48.wav|bro you are gonna have a whole bunch of people pretending now
49.wav|it's honestly refreshing that you're saying things like she's smashing somebody else because I used to get comments like
50.wav|how does that elephant fit in your kitchen and like
51.wav|it's honestly kinda nice now that people are like ok she is pretty enough you know to have someone on the side not like what a morbidly obese ugly
52.wav|see you n tee I cant swear cuz emmy is wa
53.wav|what a shite stream typical female
54.wav|can mald lena hit you today with her bare feet in lovable yet violent way
55.wav|don't listen to him you got her in the palm of your hand
56.wav|malena start malding and being toxic this stream sucks when you don't do it
57.wav|every one here knows that I don't like to be sexualized like every one knows
